Timestamp,Value (°F)
05-Jun-22 2:27:34 PM CDT,71.2
05-Jun-22 2:33:58 PM CDT,71.2
05-Jun-22 2:38:19 PM CDT,71.2
05-Jun-22 2:50:46 PM CDT,71.2
05-Jun-22 2:54:32 PM CDT,71.2
05-Jun-22 3:02:18 PM CDT,71.2
05-Jun-22 3:06:40 PM CDT,71.2
05-Jun-22 3:10:52 PM CDT,71.2
05-Jun-22 3:14:44 PM CDT,71.2
05-Jun-22 3:17:56 PM CDT,71.2
05-Jun-22 3:20:50 PM CDT,71.2
05-Jun-22 3:23:54 PM CDT,71.2
05-Jun-22 3:38:47 PM CDT,71.2
05-Jun-22 3:42:10 PM CDT,71.2
05-Jun-22 3:49:49 PM CDT,71.2
05-Jun-22 3:52:47 PM CDT,71.2
05-Jun-22 3:55:20 PM CDT,71.2
05-Jun-22 3:59:09 PM CDT,71.2
05-Jun-22 4:01:48 PM CDT,77.2
05-Jun-22 4:08:46 PM CDT,77.2
05-Jun-22 4:13:40 PM CDT,77.2
05-Jun-22 4:18:56 PM CDT,77.2
05-Jun-22 4:20:21 PM CDT,77.2
05-Jun-22 4:23:00 PM CDT,77.2
05-Jun-22 4:26:15 PM CDT,77.2
05-Jun-22 4:29:20 PM CDT,77.2
05-Jun-22 4:32:12 PM CDT,77.2
05-Jun-22 4:34:45 PM CDT,77.2
05-Jun-22 4:37:48 PM CDT,77.2
05-Jun-22 4:42:22 PM CDT,77.2
05-Jun-22 4:54:44 PM CDT,77.2
05-Jun-22 5:03:39 PM CDT,77.2
05-Jun-22 5:14:57 PM CDT,77.2
05-Jun-22 5:21:19 PM CDT,77.2
05-Jun-22 5:23:59 PM CDT,77.2
05-Jun-22 5:26:44 PM CDT,77.2
05-Jun-22 5:30:21 PM CDT,77.2
05-Jun-22 5:33:17 PM CDT,77.2
05-Jun-22 5:37:28 PM CDT,77.2
05-Jun-22 5:42:06 PM CDT,77.2
05-Jun-22 5:48:08 PM CDT,77.2
05-Jun-22 5:51:21 PM CDT,77.2
05-Jun-22 5:59:09 PM CDT,77.2
05-Jun-22 6:03:03 PM CDT,77.2
05-Jun-22 6:07:38 PM CDT,77.2
05-Jun-22 6:10:06 PM CDT,77.2
05-Jun-22 6:17:40 PM CDT,77.2
05-Jun-22 6:19:48 PM CDT,77.2
05-Jun-22 6:22:26 PM CDT,77.2
05-Jun-22 6:25:52 PM CDT,77.2
05-Jun-22 6:28:40 PM CDT,77.2
05-Jun-22 6:30:23 PM CDT,77.2
05-Jun-22 6:33:08 PM CDT,77.2
05-Jun-22 6:37:39 PM CDT,77.2
05-Jun-22 6:40:24 PM CDT,77.2
05-Jun-22 6:42:10 PM CDT,77.2
05-Jun-22 6:44:35 PM CDT,77.2
05-Jun-22 6:46:21 PM CDT,77.2
05-Jun-22 6:49:49 PM CDT,77.2
05-Jun-22 6:58:07 PM CDT,77.2
05-Jun-22 7:06:01 PM CDT,77.2
05-Jun-22 7:11:21 PM CDT,77.2
05-Jun-22 7:14:27 PM CDT,77.2
